Plant_Type,Temperature,Soil_Moisture,LDR,PWM,Heater,Pump,Light,Fan
Quinoa,31.0,77.0,419.0,180.0,off,off,off,on
Cucumber,30.0,77.0,293.0,220.0,off,off,on,on
Quinoa,25.0,64.0,211.0,180.0,on,off,on,off
Cucumber,32.0,53.0,403.0,120.0,off,on,off,on
Cucumber,23.0,47.0,561.0,180.0,on,on,off,off
Cucumber,35.0,48.0,385.0,220.0,off,on,on,on
Quinoa,27.0,58.0,550.0,180.0,off,on,off,off
Cucumber,21.0,56.0,409.0,220.0,on,on,off,off
Cucumber,23.0,60.0,572.0,120.0,on,off,off,off
Quinoa,23.0,56.0,264.0,220.0,on,on,on,off
Quinoa,32.0,46.0,345.0,180.0,off,on,on,on
Cucumber,24.0,72.0,469.0,180.0,on,off,off,off
Cucumber,29.0,50.0,562.0,180.0,off,on,off,on
Cucumber,22.0,57.0,338.0,220.0,on,on,on,off
Cucumber,22.0,79.0,401.0,220.0,on,off,off,off
Quinoa,31.0,44.0,566.0,220.0,off,on,off,on
Quinoa,23.0,77.0,446.0,180.0,on,off,off,off
Quinoa,23.0,48.0,383.0,220.0,on,on,on,off
Cucumber,31.0,79.0,200.0,220.0,off,off,on,on
Cucumber,20.0,49.0,560.0,180.0,on,on,off,off
Cucumber,28.0,78.0,217.0,120.0,off,off,on,off
Cucumber,34.0,69.0,525.0,180.0,off,off,off,on
Quinoa,20.0,40.0,541.0,180.0,on,on,off,off
Quinoa,28.0,50.0,223.0,120.0,off,on,on,off
Cucumber,25.0,51.0,234.0,220.0,on,on,on,off
Cucumber,28.0,58.0,380.0,120.0,off,on,on,off
Cucumber,31.0,46.0,320.0,120.0,off,on,on,on
Cucumber,32.0,80.0,587.0,120.0,off,off,off,on
Quinoa,27.0,40.0,271.0,180.0,off,on,on,off
Quinoa,28.0,65.0,503.0,180.0,off,off,off,off
Cucumber,23.0,64.0,498.0,220.0,on,off,off,off
Quinoa,28.0,55.0,401.0,180.0,off,on,off,off
Cucumber,30.0,54.0,536.0,180.0,off,on,off,on
Quinoa,26.0,73.0,583.0,180.0,off,off,off,off
Cucumber,33.0,65.0,431.0,180.0,off,off,off,on
Quinoa,21.0,56.0,493.0,220.0,on,on,off,off
Cucumber,35.0,40.0,247.0,180.0,off,on,on,on
Quinoa,34.0,69.0,281.0,220.0,off,off,on,on
Quinoa,26.0,67.0,315.0,120.0,off,off,on,off
Cucumber,25.0,72.0,255.0,180.0,on,off,on,off
Quinoa,31.010019037134548,76.98824036894517,418.9994914262265,180.00315713457897,off,off,off,on
Cucumber,30.00482518210716,77.01312249275729,293.0022473949214,220.00917496652863,off,off,on,on
Quinoa,24.9869724727857,64.01010380784267,211.00012361805443,179.9979269175788,on,off,on,off
Cucumber,31.995586253790485,52.99432234123993,402.9952411916672,120.00233417129144,off,on,off,on
Cucumber,22.99510881646164,46.99006582844086,561.0232943245607,180.0080197556337,on,on,off,off
Cucumber,34.99371951934164,47.99214588483135,385.00144962636506,220.01020696222523,off,on,on,on
Quinoa,26.972261961674402,57.983671364112446,550.0027942402102,180.0070766813942,off,on,off,off
Cucumber,20.99305092294304,55.993472974542165,409.00301408614,219.9916466232118,on,on,off,off
Cucumber,23.013009403699588,60.00923053030865,572.0149773773805,120.00347063854403,on,off,off,off
Quinoa,22.9923401767987,55.99306973106681,263.99515809123614,220.01212747209752,on,on,on,off
Quinoa,31.997062723780545,45.999965444723934,344.99294982899335,179.98185860030569,off,on,on,on
Cucumber,24.010850860142533,71.99190803152412,468.9965926310566,180.0097768009357,on,off,off,off
Cucumber,28.988591132114866,49.99282736857977,562.0047161605139,179.98584821274176,off,on,off,on
Cucumber,22.016014481312705,56.99505311728784,338.00137878382355,220.01527405745014,on,on,on,off
Cucumber,21.99653141156236,79.00581523493585,401.00286299259994,219.96992026271872,on,off,off,off
Quinoa,30.997371490593853,43.99856692382466,566.0167238839614,219.99388073151297,off,on,off,on
Quinoa,22.994644060930007,77.00202620236503,446.01436292609213,180.000159424108,on,off,off,off
Quinoa,23.01209376701741,48.001676583357316,383.01506062618535,220.00887211758572,on,on,on,off
Cucumber,31.00583676150155,79.01433381490655,199.99501603990782,219.99441573845277,off,off,on,on
Cucumber,19.996129427645688,49.003712617438616,559.9944213081408,179.9923784845096,on,on,off,off
Cucumber,27.99590429387372,78.00056891905588,216.99731102355963,119.9993505903559,off,off,on,off
Cucumber,33.99220337591855,68.99634918072178,524.9795041795572,180.00110946789025,off,off,off,on
Quinoa,20.01320286836598,39.99825413064946,541.001371649864,179.98830128689875,on,on,off,off
Quinoa,27.999795853751667,50.01743654796124,223.01855619547837,119.9996358945638,off,on,on,off
Cucumber,24.99934271778017,50.99078905979691,233.98628988702922,220.00541960926031,on,on,on,off
Cucumber,27.990952414667763,58.014573256478236,379.9935295919733,120.0068721334154,off,on,on,off
Cucumber,31.007137890610853,46.0055806627718,319.9821428805546,120.00258043301662,off,on,on,on
Cucumber,31.98393531782503,79.99904899940644,586.9920104630261,119.99753145255097,off,off,off,on
Quinoa,26.99801040314521,39.99219924002671,271.0188389278592,179.99097092980458,off,on,on,off
Quinoa,28.022686105339844,64.98357006101352,503.00557750624546,180.0056695396936,off,off,off,off
Cucumber,22.99467429826567,64.01033186334227,498.00213346308766,219.98727782785178,on,off,off,off
Quinoa,27.99960826741425,54.99898738853106,400.9884360473287,180.01533981026103,off,on,off,off
Cucumber,30.004556992534045,53.98636165969718,536.0110788890584,179.9956904024087,off,on,off,on
Quinoa,26.004314271325338,73.00305266606766,582.9900020448866,180.01972661870215,off,off,off,off
Cucumber,32.99872403822222,65.00780221419583,430.994467729652,179.99576464925585,off,off,off,on
Quinoa,20.98825610648226,55.99578224615389,493.00718797340227,219.99133699884874,on,on,off,off
Cucumber,35.019372997248084,39.99167993525078,247.0069705867199,180.01411311666087,off,on,on,on
Quinoa,34.01164091631295,68.99081145733574,281.0119780511669,219.9985013999808,off,off,on,on
Quinoa,26.000858355660142,66.99256441473366,314.9876645059684,120.00271502114396,off,off,on,off
Cucumber,24.98597877066873,72.0061094525554,255.0106912758456,180.00942777806245,on,off,on,off
